area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Colombia,Grazing,0.0,238150982.0,1.0,50617028.0,4704.957825655035
Canada,Grazing,0.0,177287618.0,1.0,37758232.0,4695.336847339674
Denmark,Fodder crops,4.4644831790373834e-14,27134697.300666373,1.0,5810778.0,4669.718461222641
Costa Rica,Grazing,0.0,23168276.0,1.0,5105359.0,4538.0307241860955
Eswatini,Grazing,0.0,5216742.0,1.0,1174222.0,4442.722074701377
Eritrea,Grazing,0.0,14760989.0,1.0,3523653.0,4189.115386787518
Mexico,Grazing,0.0,521697054.0,1.0,125610461.0,4153.293044597615
Ecuador,Grazing,0.0,70272963.0,1.0,17487163.0,4018.545661180147
Kenya,Grazing,0.0,204285892.0,1.0,51460211.0,3969.783411886904
Venezuela (Bolivarian Republic of),Grazing,0.0,111280984.0,1.0,28628832.0,3887.02494045164
Chile,Grazing,0.0,72478337.0,1.0,19206688.0,3773.5989151278973
United States of America,Grazing,0.0,1265068201.0,1.0,335388238.0,3771.951600163152
Uzbekistan,Grazing,0.0,120908387.0,1.0,33243463.0,3637.057517142543
Tajikistan,Grazing,0.0,33129115.0,1.0,9442817.0,3508.393205120887
Albania,Grazing,0.0,9615854.0,1.0,2872130.0,3347.987034013084
Iceland,"Fish, Seafood",26.566564060920392,1187401.0908003896,0.999977626793602,364340.0,3259.046744250946
Denmark,Grazing,0.0,18573080.0,1.0,5810778.0,3196.3155364049358
Netherlands,Grazing,0.0,55147358.0,1.0,17402277.0,3168.9736923507194
Panama,Grazing,0.0,13466152.0,1.0,4265541.0,3156.962270436505
Zambia,Grazing,0.0,58702294.0,1.0,18654918.0,3146.746289637939
Djibouti,Grazing,0.0,3359748.0,1.0,1082344.0,3104.140642900963
Niger,Grazing,0.0,71505319.0,1.0,23881690.0,2994.1481947048137
United Republic of Tanzania,Grazing,0.0,181897119.0,1.0,60771966.0,2993.109010164325
Malaysia,"Oil, palm fruit",0.0,96969316.0,1.0,33003638.0,2938.1402135122194
Pakistan,Grazing,0.0,657906638.0,1.0,225112860.0,2922.563544348377
Azerbaijan,Grazing,0.0,29951818.0,1.0,10273528.0,2915.4364498738896
Guinea,Grazing,0.0,36807339.0,1.0,13041586.0,2822.3054312565973
Armenia,Grazing,0.0,7911431.0,1.0,2812496.0,2812.9572450947485
Ethiopia,Grazing,0.0,325030119.0,1.0,115638360.0,2810.7465290929413
Mali,Grazing,0.0,58408003.0,1.0,20886781.0,2796.4099877333897
Lithuania,Grazing,0.0,7786254.0,1.0,2835900.0,2745.6024542473288
Estonia,Grazing,0.0,3494797.0,1.0,1329086.0,2629.473939233428
Peru,Grazing,0.0,86329996.0,1.0,33090281.0,2608.9230248603812
Cuba,Grazing,0.0,28416087.0,1.0,11309236.0,2512.6442670397896
Senegal,Grazing,0.0,40368077.0,1.0,16215467.0,2489.479766447676
Luxembourg,Grazing,0.0,1518021.0,1.0,626079.0,2424.647688231038
Belarus,Fodder crops,1.3262446847568058e-14,22898329.86808898,1.0,9661044.0,2370.171367410083
Latvia,Grazing,0.0,4463836.0,1.0,1907244.0,2340.464041307772
Albania,Fodder crops,2.3879314580613142e-14,6408178.905014191,1.0,2872130.0,2231.159071843611
Guatemala,Grazing,0.0,38355263.0,1.0,17231172.0,2225.9230538700444
Austria,Grazing,0.0,19530913.0,1.0,8901106.0,2194.2119327643104
Burkina Faso,Grazing,0.0,45856569.0,1.0,21231893.0,2159.7965381607755
Dominica,Grazing,0.0,147666.0,1.0,71764.0,2057.6612228972745
France,Grazing,0.0,132294459.0,1.0,64457760.0,2052.420980809758
Uganda,Grazing,0.0,85902571.0,1.0,43685863.0,1966.370013109275
Slovenia,Grazing,0.0,4089482.0,1.0,2116252.0,1932.4173113598947
Dominican Republic,Grazing,0.0,20807242.0,1.0,10939347.0,1902.055214081791
Germany,Fodder crops,1.114373090750283e-12,157771286.56758556,1.0,83267655.0,1894.7487661035436
Belgium,Grazing,0.0,21611215.0,1.0,11541273.0,1872.5157094888925
New Caledonia,Grazing,0.0,534773.0,1.0,285619.0,1872.3299220289966
Switzerland,Grazing,0.0,15891474.0,1.0,8606431.0,1846.4650445695784
Norway,Grazing,0.0,9765508.0,1.0,5367955.0,1819.2231492253568
Finland,Grazing,0.0,9902461.0,1.0,5525215.0,1792.2308905626296
Poland,Grazing,0.0,68953621.0,1.0,38477966.0,1792.0287418518951
Lesotho,Grazing,0.0,3827363.0,1.0,2239604.0,1708.946313723319
Honduras,Grazing,0.0,16899168.0,1.0,10041790.0,1682.884027648457
Russian Federation,Grazing,0.0,244836343.0,1.0,145761663.0,1679.703276985801
Guyana,Grazing,0.0,1272865.0,1.0,791842.0,1607.4734606146176
Argentina,Fodder crops,5.7901785718329696e-15,72050000.0,1.0,44908441.0,1604.3754446964658
Nepal,Grazing,0.0,46340842.0,1.0,28999227.0,1598.002664002044
Guatemala,Sugar cane,228380.48947356813,27440619.51052649,0.9917459796352031,17231172.0,1592.49872907812
Turkey,Grazing,0.0,133316902.0,1.0,83811681.0,1590.6720925929167
Lithuania,Wheat and products,416081.34059523017,4508919.801684988,0.9155164986616451,2835900.0,1589.943157969247
United Kingdom,Grazing,0.0,104902398.0,1.0,66951174.0,1566.8492683937104
Haiti,Grazing,0.0,17552807.0,1.0,11234508.0,1562.4010415053333
Saint Kitts and Nevis,"Fish, Seafood",11907.365296913267,74307.70380794679,0.8618876558292751,47681.0,1558.4342569985274
Lao People's Democratic Republic,Grazing,0.0,11292559.0,1.0,7265653.0,1554.238689901651
Germany,Grazing,0.0,129381153.0,1.0,83267655.0,1553.7984467077883
Romania,Grazing,0.0,28896248.0,1.0,19489730.0,1482.6397287186637
Israel,Grazing,0.0,12688971.0,1.0,8685594.0,1460.9214982878545
Rwanda,Grazing,0.0,18601945.0,1.0,12987331.0,1432.3146919101391
Latvia,Wheat and products,107750.9488520972,2721350.2369545572,0.9619133633704323,1907244.0,1426.8495467567639
Mozambique,Grazing,0.0,43289930.0,1.0,30720752.0,1409.1429142099125
Kiribati,Coconuts - Incl Copra,0.1522902910952276,173999.8477097089,0.999999124768442,125256.0,1389.153794706113
Guinea-Bissau,Grazing,0.0,2737211.0,1.0,1993303.0,1373.2036724973575
Sierra Leone,Grazing,0.0,10911258.0,1.0,8140209.0,1340.4149696893533
Sweden,Grazing,0.0,13693911.0,1.0,10321414.0,1326.747575477546
New Zealand,Fodder crops,3.132456467525712e-14,6611220.781556349,1.0,5026496.0,1315.2742549792836
Spain,Grazing,0.0,62012860.0,1.0,47329954.0,1310.2243877101591
Montenegro,Grazing,0.0,810602.0,1.0,629890.0,1286.8945371414056
Greece,Grazing,0.0,13539763.0,1.0,10543346.0,1284.1998166426483
Serbia,Grazing,0.0,9390184.0,1.0,7384063.0,1271.6825411700847
Argentina,Maize and products,1461151.1648351485,56939090.0567359,0.9749803916170221,44908441.0,1267.8928234613154
Croatia,Grazing,0.0,5134636.0,1.0,4114639.0,1247.894651268313
Poland,Fodder crops,3.4198861778435394e-14,47531895.13912126,1.0,38477966.0,1235.3016565148287
Czech Republic,Grazing,0.0,13015171.0,1.0,10537911.0,1235.0807479774692
Malawi,Grazing,0.0,23594980.0,1.0,19120882.0,1233.9901475256215
Ukraine,Grazing,0.0,54279961.0,1.0,44090693.0,1231.097932618115
India,Grazing,0.0,1688328057.0,1.0,1389966387.0,1214.6538742163123
El Salvador,Sugar cane,88578.55593681613,7605421.444063185,0.9884873205177,6280922.0,1210.8765948794119
Benin,Grazing,0.0,14932720.0,1.0,12466819.0,1197.7971285217184
Vanuatu,Coconuts - Incl Copra,0.0061843753307537,363999.9938156247,0.9999999830099578,307972.0,1181.925609521725
Italy,Fodder crops,8.298547276846067e-14,70131795.47071327,1.0,59639898.0,1175.9207816001508
"China, mainland",Grazing,0.0,1652814651.0,1.0,1423998019.0,1160.6860606173357
Italy,Grazing,0.0,68871938.0,1.0,59639898.0,1154.7963747355839
Georgia,Grazing,0.0,4234992.0,1.0,3769183.0,1123.5835458241215
Cameroon,Grazing,0.0,29162569.0,1.0,26137129.0,1115.7525755793606
United States of America,Maize and products,5479733.810554531,372744735.1444592,0.9855119531909335,335388238.0,1111.3828480307625
Luxembourg,Fodder crops,0.0,687202.7504152459,1.0,626079.0,1097.6294531764297
Czech Republic,Fodder crops,0.0,11310972.402609603,1.0,10537911.0,1073.360023880407
Greece,Fodder crops,4.6278365125155866e-14,11288068.328873668,1.0,10543346.0,1070.6343440567794
El Salvador,Grazing,0.0,6607773.0,1.0,6280922.0,1052.0386975033284
Gambia,Grazing,0.0,2639605.0,1.0,2541049.0,1038.7855566736414
France,Fodder crops,8.061550436018907e-14,66774773.33051052,1.0,64457760.0,1035.9462278942135
Portugal,Grazing,0.0,10659539.0,1.0,10298399.0,1035.0675867190619
Vanuatu,Grazing,0.0,318688.0,1.0,307972.0,1034.795371007754
Angola,Grazing,0.0,33680062.0,1.0,32898997.0,1023.7413012925591
Republic of Korea,Grazing,0.0,53000030.0,1.0,51858128.0,1022.0197304461125
Serbia,Maize and products,410864.5427533019,7480713.059271993,0.9479363235751673,7384063.0,1013.089007944812
Afghanistan,Grazing,0.0,38066589.0,1.0,38326027.0,993.230761957142
Brunei Darussalam,Grazing,0.0,431625.0,1.0,439893.0,981.2045201901371
Portugal,Fodder crops,9.293979436576097e-14,10034769.787508275,1.0,10298399.0,974.4009517895234
Oman,Grazing,0.0,4404854.0,1.0,4589136.0,959.8438573186761
Indonesia,"Oil, palm fruit",0.0,256528600.0,1.0,270825848.0,947.2087021767583
North Macedonia,Grazing,0.0,1928917.0,1.0,2114024.0,912.438553204694
Canada,Wheat and products,1737738.6184528798,33877831.154304616,0.9512084565952366,37758232.0,897.2303352102031
Armenia,Fodder crops,1.3665299426767548e-14,2509862.000299355,1.0,2812496.0,892.3966470705576
Jamaica,Grazing,0.0,2472967.0,1.0,2814473.0,878.6607652658242
Paraguay,Maize and products,134335.29638235757,5711802.247937378,0.9770215299650482,6573039.0,868.9743432128392
Fiji,Grazing,0.0,787524.0,1.0,918091.0,857.7842501451381
Belize,Grazing,0.0,331905.0,1.0,392426.0,845.7772930437841
Samoa,Grazing,0.0,179425.0,1.0,213059.0,842.1376238506705
Bolivia (Plurinational State of),Sugar cane,208762.61364274248,9885237.386357278,0.9793181480441111,11862346.0,833.3290384850751
Cabo Verde,Grazing,0.0,479818.0,1.0,579933.0,827.3679890608053
Costa Rica,Sugar cane,52393.86290989164,4142606.137090112,0.9875104021668911,5105359.0,811.4230825080298
Bosnia and Herzegovina,Grazing,0.0,2634592.0,1.0,3340974.0,788.5700397548738
United States of America,Fodder crops,3.467533316553169e-13,264438983.8320639,1.0,335388238.0,788.4563436361889
Slovenia,Fodder crops,7.714598697469252e-14,1641952.4928189614,1.0,2116252.0,775.8775858541239
Puerto Rico,Grazing,0.0,2526211.0,1.0,3280218.0,770.1350946796829
Kazakhstan,Wheat and products,279441.33363141434,14355889.697675388,0.9809063879024222,18861057.0,761.1391926590004
Romania,Fodder crops,1.1666105273940414e-13,14765275.599085571,1.0,19489730.0,757.592619245396
Denmark,Barley and products,7945.386266713271,4345293.76640518,0.998174833500283,5810778.0,747.7989636508536
Ukraine,Maize and products,354520.6621612635,32077528.421613686,0.9890688170443531,44090693.0,727.5351381211832
Bulgaria,Grazing,0.0,5064060.0,1.0,7020235.0,721.3519205553661
Myanmar,Grazing,0.0,38344829.0,1.0,53227971.0,720.3887031500788
Austria,Fodder crops,1.3282168978879656e-13,6376109.204081742,1.0,8901106.0,716.3277466959435
Suriname,Grazing,0.0,425765.0,1.0,603805.0,705.1365921116917
Hungary,Grazing,0.0,6872355.0,1.0,9770120.0,703.4053829430959
Cyprus,Grazing,0.0,866930.0,1.0,1233778.0,702.66287776245
Cambodia,Grazing,0.0,11340681.0,1.0,16296280.0,695.9061209061209
Saint Lucia,Grazing,0.0,123808.0,1.0,178922.0,691.9663316976113
Cambodia,Rice and products,64347.894521513255,11173593.219597206,0.9942740495017659,16296280.0,685.6529968555527
Ghana,Cassava and products,2.823658585664728e-10,21816870.476095814,1.0,31849246.0,685.0043004501838
Belgium,Fodder crops,0.0,7854860.8890365325,1.0,11541273.0,680.5887781214891
Lebanon,Grazing,0.0,3856917.0,1.0,5694522.0,677.3030291216717
Bulgaria,Wheat and products,120858.33429045576,4751065.701288312,0.9751928943456734,7020235.0,676.7673306218826
Lithuania,Fodder crops,1.0227859240871781e-14,1900311.3600180456,1.0,2835900.0,670.0911033597961
Hungary,Fodder crops,8.277793157859888e-14,6507948.907653259,1.0,9770120.0,666.1073669159907
Nigeria,Grazing,0.0,135688617.0,1.0,205780595.0,659.3848997277902
United Arab Emirates,Grazing,0.0,6033193.0,1.0,9247550.0,652.4098815361907
Viet Nam,Grazing,0.0,62711845.0,1.0,96203595.0,651.8659203951786
Madagascar,Grazing,0.0,17253978.0,1.0,27879131.0,618.8850721351394
Panama,Sugar cane,140603.9934289164,2638396.006571077,0.949404824242923,4265541.0,618.5372515634187
Denmark,Wheat and products,551851.57485796,3582483.111480985,0.866519859487564,5810778.0,616.5238306266364
Timor-Leste,Grazing,0.0,790047.0,1.0,1289754.0,612.5563479547262
Estonia,Fodder crops,7.714028726576613e-14,813129.9768429465,1.0,1329086.0,611.7963599367886
Republic of Moldova,Grazing,0.0,1854006.0,1.0,3095024.0,599.0279881513035
Syrian Arab Republic,Grazing,0.0,12268747.0,1.0,20486043.0,598.883200625909
Malaysia,Palm Oil,2.1636280406587516e-09,19404978.685394086,0.9999999999999999,33003638.0,587.9648384639925
Saint Vincent and the Grenadines,Bananas,1.7755685047651175e-09,60999.999999998225,0.9999999999999709,104712.0,582.5502330200762
Bahrain,Grazing,0.0,861708.0,1.0,1494033.0,576.766376646299
Ukraine,Wheat and products,1066629.4927026543,25393565.182523087,0.9596892802265993,44090693.0,575.9393526094744
Turkey,Fodder crops,6.599908502795178e-13,48266576.92378154,1.0,83811681.0,575.8931970805065
Russian Federation,Wheat and products,2598599.749880983,83534321.57817067,0.9698303539481289,145761663.0,573.0884229701103
Tunisia,Grazing,0.0,6864604.0,1.0,12106251.0,567.0297105189708
Morocco,Grazing,0.0,20619086.0,1.0,36488843.0,565.079194207391
Croatia,Maize and products,140548.75552291263,2304877.770828219,0.9425258726817575,4114639.0,560.1652467757727
Belarus,Potatoes and products,66373.1266501736,5338539.469914909,0.9877198519931008,9661044.0,552.5841171942607
Slovakia,Grazing,0.0,3014963.0,1.0,5457552.0,552.4387124483651
Latvia,Fodder crops,1.5201250170749558e-14,1052795.0552608874,1.0,1907244.0,551.9980952939883
Burundi,Grazing,0.0,6476757.0,1.0,12053897.0,537.3164379951148
Saint Vincent and the Grenadines,Grazing,0.0,55631.0,1.0,104712.0,531.276262510505
Lao People's Democratic Republic,Rice and products,19260.280820131888,3857984.4399793716,0.9950324825469978,7265653.0,530.9893604854748
Algeria,Grazing,0.0,22232517.0,1.0,43090987.0,515.9435545071177
Costa Rica,Pineapples and products,1.2538158920034758e-10,2624002.999998298,1.0,5105359.0,513.9703202063357
Paraguay,Cassava and products,7.425966615738561e-11,3329767.4524911935,1.0,6573039.0,506.57959773115505
Romania,Maize and products,502384.4657311301,9812713.911857758,0.9512962021939959,19489730.0,503.4812648434718
Egypt,Fodder crops,1.1078199292668732e-14,53009555.99011709,1.0,106538719.0,497.5614169916675
Costa Rica,Bananas,1.8394721493834769e-07,2528999.999999816,0.9999999999999273,5105359.0,495.3618344958339
Myanmar,Rice and products,222867.712115464,26355188.469557893,0.9916145969971596,53227971.0,495.13795048768424
Honduras,Sugar cane,66709.83911943124,4963290.160880578,0.9867376065368925,10041790.0,494.26348896766194
Netherlands,Fodder crops,2.617820637444923e-13,8339294.147709108,1.0,17402277.0,479.20706857551505
Grenada,Grazing,0.0,58931.0,1.0,123159.0,478.4952784611762
Norway,"Fish, Seafood",6445.669881113163,2554835.5282816547,0.9974834196706958,5367955.0,475.94205396313026
Ukraine,Potatoes and products,189878.64419434543,20981364.226187706,0.9910312944139912,44090693.0,475.8683250042748
Colombia,Sugar cane,593310.5004817774,24056689.49951827,0.9759306084997251,50617028.0,475.26870798337416
Brazil,Maize and products,4043453.963807915,100725816.45634586,0.9614061074626887,212564935.0,473.8590419739072
Cambodia,Cassava and products,6.978747677987158e-10,7668069.896320053,0.9999999999999999,16296280.0,470.5411232698538
Suriname,Rice and products,2523.072735107776,283178.5994512028,0.9911688555555165,603805.0,468.9901531971461
Yemen,Grazing,0.0,14959419.0,1.0,31927129.0,468.5488319353738
Serbia,Fodder crops,0.0,3411798.74958089,1.0,7384063.0,462.04897623176964
Czech Republic,Wheat and products,206823.84440769884,4866508.348147909,0.9592331358251716,10537911.0,461.80958903030296
Antigua and Barbuda,Grazing,0.0,42499.0,1.0,92377.0,460.06040464617814
Slovakia,Fodder crops,0.0,2508433.5913987583,1.0,5457552.0,459.6261458248604
Mauritius,Grazing,0.0,591277.0,1.0,1296960.0,455.8945534172218
Croatia,Fodder crops,3.9306614147687745e-14,1858128.4342998967,1.0,4114639.0,451.58966176617116
Democratic Republic of the Congo,Cassava and products,6.939143380421937e-10,41015593.90229355,1.0,91331950.0,449.082647444772
Thailand,Cassava and products,2.024483257613225e-08,31933737.18974421,0.9999999999999993,71389374.0,447.317792557534
Denmark,Potatoes and products,310972.72584474843,2598779.27448694,0.8931274122986083,5810778.0,447.23430743472557
Netherlands,Potatoes and products,402341.98029100674,7766939.001975131,0.9507494011817674,17402277.0,446.31739869300617
Denmark,Sugar beet,0.0,2592879.097792472,1.0,5810778.0,446.2189224562481
Kuwait,Grazing,0.0,1982053.0,1.0,4468361.0,443.5749483983053
Viet Nam,Rice and products,372124.96712758375,42526323.36976205,0.991325444589389,96203595.0,442.0450542390027
Thailand,Grazing,0.0,31550769.0,1.0,71389374.0,441.95329405746014
Mongolia,Fodder crops,2.7238230085142755e-15,1432040.0,1.0,3266463.0,438.4069251664568
Argentina,Wheat and products,283031.17161500687,19521887.870928355,0.9857090467773677,44908441.0,434.70419894844173
Jordan,Grazing,0.0,4687569.0,1.0,10817077.0,433.3489536960863
Estonia,Barley and products,3133.870221915038,575612.165068263,0.9945850683532653,1329086.0,433.088727944063
Mexico,Fodder crops,3.5597829368814486e-14,54097432.9783318,1.0,125610461.0,430.67617575523263
Lao People's Democratic Republic,Cassava and products,4.6232850880247344e-10,3124485.4836367005,0.9999999999999999,7265653.0,430.0350544729704
Bosnia and Herzegovina,Maize and products,172265.6430743913,1432838.5440427735,0.892676348079443,3340974.0,428.868510812348
Belgium,Potatoes and products,34191.9305051123,4887737.017138122,0.9930531442308844,11541273.0,423.5006846418174
Thailand,Rice and products,250779.94047930936,30067707.773633387,0.9917284812209622,71389374.0,421.1790367237761
Belgium,Sugar beet,0.0,4857148.684758089,1.0,11541273.0,420.85034161812894
Belarus,Sugar beet,0.0,4011000.0,1.0,9661044.0,415.1725217274655
Iran (Islamic Republic of),Grazing,0.0,35570285.0,1.0,86990162.0,408.9000891847977
"China, mainland","Vegetables, Other",2558.0745856704148,579800482.5715911,0.9999955880283367,1423998019.0,407.16382665950266
France,Sugar beet,0.0,26195934.842596374,1.0,64457760.0,406.404672495544
Slovakia,Wheat and products,47961.66539055404,2207439.8859606516,0.9787347555197786,5457552.0,404.4743661554945
Côte d'Ivoire,Grazing,0.0,10674394.0,1.0,26477574.0,403.1484908700472
Canada,Maize and products,870182.0606205916,15039130.441603301,0.9453036037541565,37758232.0,398.3007054356598
Bosnia and Herzegovina,Fodder crops,4.3686636739724824e-14,1326397.9292433902,1.0,3340974.0,397.0093539319343
Australia,Barley and products,2620.2495990739426,10130472.885395966,0.9997414166075288,25544179.0,396.58635673497145
Solomon Islands,"Oil, palm fruit",0.0,267857.0,1.0,682897.0,392.2363108931508
"China, Taiwan Province of",Grazing,0.0,9314407.0,1.0,23800896.0,391.3469055954868
Indonesia,Grazing,0.0,105182820.0,1.0,270825848.0,388.37806943744897
Netherlands,Sugar beet,0.0,6698577.365758007,1.0,17402277.0,384.9253385495477
Ghana,Grazing,0.0,11877223.0,1.0,31849246.0,372.92006850020874
Poland,Sugar beet,0.0,14172000.0,1.0,38477966.0,368.31468690418825
Croatia,"Vegetables, Other",9205.58716445433,1509062.3364278225,0.9939367834745045,4114639.0,366.75449205333024
Czech Republic,Sugar beet,0.0,3838827.526018037,1.0,10537911.0,364.28733607809335
Finland,Fodder crops,5.2291795444949776e-14,2002716.115159983,1.0,5525215.0,362.4684496729961
Pakistan,Sugar cane,1542159.0651796493,79466840.93482028,0.9809631144048235,225112860.0,353.0088904508622
Romania,Wheat and products,177272.15198882812,6736866.875699435,0.9743609216883076,19489730.0,345.66240146474246
Malta,Grazing,0.0,175775.0,1.0,509595.0,344.93077836321
Libya,Grazing,0.0,2279580.0,1.0,6612028.0,344.76260536101785
Ecuador,Bananas,1.8906524106598933e-08,6022999.999999981,0.9999999999999969,17487163.0,344.4240783939614
Germany,Sugar beet,0.0,28661426.627977263,1.0,83267655.0,344.20840394721415
Bangladesh,Grazing,0.0,57124733.0,1.0,166426993.0,343.2419944041169
Qatar,Grazing,0.0,963903.0,1.0,2828630.0,340.7667315979821
Lithuania,Sugar beet,0.0,965978.5219459316,1.0,2835900.0,340.6250297774715
Ukraine,Fodder crops,9.871921223579339e-15,14983107.882413603,1.0,44090693.0,339.82473086584514
Saudi Arabia,Grazing,0.0,12179677.0,1.0,36229972.0,336.1768261924133
Sri Lanka,Grazing,0.0,7248697.0,1.0,21683162.0,334.30073528943797
Poland,Wheat and products,467066.0408191712,12846372.331640944,0.9649176998644217,38477966.0,333.8630823583799
Benin,Cassava and products,6.776518404950811e-10,4161999.9999999995,0.9999999999999999,12466819.0,333.8461880291997
Togo,Grazing,0.0,2778146.0,1.0,8342236.0,333.021746208091
Bangladesh,Rice and products,159018.51945868018,55322638.206108384,0.9971338541629129,166426993.0,332.4138543205451
Malawi,Sweet potatoes,578503.0066819642,6339496.993318038,0.9163771311532287,19120882.0,331.5483560495817
Barbados,Grazing,0.0,92668.0,1.0,280427.0,330.45320172451295
Canada,Fodder crops,5.1996993363832145e-14,12476734.326585503,1.0,37758232.0,330.43746133519977
Djibouti,Rice and products,982.6830462830928,354520.1994555861,0.9972357944347247,1082344.0,327.54854228931475
Mexico,Maize and products,517377.4060719492,40934826.67961256,0.9875186997293921,125610461.0,325.8870826022409
Australia,Wheat and products,683567.8668177668,8304875.514860617,0.9239503618378329,25544179.0,325.11812240513257
Hungary,Wheat and products,167385.92579011328,3175931.9790201867,0.949934187966606,9770120.0,325.06581075976413
Estonia,Wheat and products,423262.49465275055,426925.13197495113,0.5021540170707545,1329086.0,321.2170860086941
Turkey,Wheat and products,599852.544755023,26744197.010339536,0.9780627758318532,83811681.0,319.09868279982993
Saint Vincent and the Grenadines,"Fish, Seafood",7.732568658785717,33339.05057216191,0.9997681165038879,104712.0,318.38806031937037
Ireland,Barley and products,994.45542442533,1560337.3766444428,0.9993630723437518,4925074.0,316.8150116413363
Switzerland,Fodder crops,1.3766124936560806e-13,2723332.873185365,1.0,8606431.0,316.42998975828255
Philippines,Grazing,0.0,35086546.0,1.0,111287623.0,315.2780610652453
Belize,"Fish, Seafood",1539.5204251497307,120573.544279879,0.9873926640947999,392426.0,307.25167109182115
Malawi,Cassava and products,5.370985361963535e-10,5858999.999999999,0.9999999999999999,19120882.0,306.4189193783006
Albania,"Vegetables, Other",984.6626024249308,877157.9809590379,0.9988786985694813,2872130.0,305.4033003238147
Saudi Arabia,Fodder crops,1.1475585593449865e-12,10981979.820233976,1.0,36229972.0,303.11863945779413
New Zealand,Palmkernel Cake,0.003905694291194,1508199.5373488371,0.9999999974103597,5026496.0,300.0498831290898
Papua New Guinea,"Oil, palm fruit",0.0,2854433.0,1.0,9648818.0,295.83240144025933
Samoa,Coconuts - Incl Copra,0.0012798756305496,62999.99872012437,0.9999999796845138,213059.0,295.69273637877006
Sao Tome and Principe,Grazing,0.0,63907.0,1.0,216222.0,295.5619687173368
Canada,Barley and products,367.9536001133257,11135379.84173821,0.9999669574413074,37758232.0,294.9126389640863
Guinea,Rice and products,23962.28333694354,3837681.079027835,0.9937947963888956,13041586.0,294.2649060496043
Sweden,Wheat and products,338526.2990259651,3034490.9020131584,0.8996369485095791,10321414.0,293.9995335923119
Congo,Grazing,0.0,1653253.0,1.0,5635288.0,293.3750679645832
Dominica,Bananas,2.8963956467622272e-09,20999.999999997104,0.9999999999998621,71764.0,292.62582910647546
Nigeria,Cassava and products,1.535340490685842e-09,60002795.97554246,1.0,205780595.0,291.5862692278758
Belarus,Wheat and products,239292.16394606952,2807110.7124252464,0.9214509132058399,9661044.0,290.5597689468391
Kazakhstan,"Vegetables, Other",3608.167531440573,5473751.324212577,0.9993412578566591,18861057.0,290.21445214934545
Spain,Fodder crops,7.904070529157416e-14,13721436.976895688,1.0,47329954.0,289.9102115521957
Côte d'Ivoire,Yams,6631.126885487075,7648368.873114513,0.9991337522030715,26477574.0,288.8621470046506
Netherlands,Maize and products,170043.70590007317,5012024.936211729,0.9671861340241188,17402277.0,288.0097205791937
Djibouti,Palm Oil,4.900863249739094e-10,309702.68916521844,0.9999999999999984,1082344.0,286.14071789118657
Slovakia,Maize and products,26571.517343431005,1556285.0345183199,0.9832129340386672,5457552.0,285.1617418429215
Azerbaijan,Wheat and products,144130.88002682483,2917856.0739612505,0.95292896991638,10273528.0,284.01694860434026
North Macedonia,"Vegetables, Other",18990.035601866704,599899.7829434888,0.9693159670222059,2114024.0,283.77151013587775
Maldives,"Fish, Seafood",0.0,144224.64923916085,1.0,510890.0,282.3007873302684
